id,name,deptId
777140,name348763,deptId260664
695058,name653349,deptId699735
706334,name830176,deptId250339
987260,name300963,deptId161657
660481,name292820,deptId852957
16199,name892501,deptId811248
421006,name211726,deptId771368
803451,name497159,deptId149467
832841,name565628,deptId137181
124558,name140749,deptId598384
28216,name31236,deptId25355
91308,name861748,deptId638956
105566,name424664,deptId55550
544803,name629319,deptId971747
106272,name468927,deptId737975
86346,name841240,deptId746544
370672,name619579,deptId976856
408405,name917588,deptId762752
485370,name212441,deptId610373
535666,name234585,deptId240327
249550,name366598,deptId122651
942417,name69623,deptId650683
930905,name716681,deptId315757
726573,name270819,deptId21032
889628,name786432,deptId81365
225861,name920792,deptId634230
788811,name900346,deptId193206
346690,name557321,deptId884616
157638,name362939,deptId865227
680215,name726896,deptId172908
339690,name780570,deptId13866
877192,name681512,deptId130513
959699,name823931,deptId702424
817704,name365231,deptId451803
195517,name124544,deptId358589
779869,name710143,deptId404541
803236,name939057,deptId460337
330865,name297109,deptId578860
593806,name665587,deptId698246
911303,name119230,deptId47796
126755,name910248,deptId728236
219924,name181061,deptId977432
130209,name518667,deptId61759
379900,name277716,deptId294900
420098,name124413,deptId719218
198740,name600297,deptId677618
282495,name802658,deptId180450
888540,name761616,deptId32988
785631,name747222,deptId303038
765911,name62618,deptId567279
124726,name231335,deptId727736
521257,name644846,deptId722150
508811,name377165,deptId410354
771813,name99250,deptId327145
202076,name412589,deptId698268
752104,name172834,deptId62640
135401,name494668,deptId717194
397329,name128305,deptId576330
697336,name709325,deptId950941
292264,name269508,deptId320179
827673,name53558,deptId225704
572148,name974106,deptId574593
589646,name446292,deptId408434
660122,name49701,deptId296905
382072,name111500,deptId18286
901653,name463187,deptId779364
939234,name914462,deptId872777
524147,name560577,deptId424910
948049,name121395,deptId825774
460166,name387985,deptId861047
208782,name69688,deptId926044
658931,name569634,deptId583389
418184,name88516,deptId754363
236668,name522801,deptId847915
39260,name568535,deptId760583
760996,name506168,deptId751164
218816,name830780,deptId107254
879102,name673439,deptId816770
738805,name870853,deptId395807
526243,name6784,deptId41397
202789,name496390,deptId154490
340015,name131794,deptId420888
817231,name123238,deptId517788
808569,name286602,deptId622796
57028,name782659,deptId28901
430223,name418299,deptId318452
436512,name14901,deptId467436
961701,name17519,deptId137430
643380,name528986,deptId755279
968364,name26449,deptId232105
62645,name137078,deptId428012
287771,name356925,deptId495219
296548,name409639,deptId896294
683879,name206865,deptId860832
524335,name790411,deptId517337
150760,name220626,deptId125346
685612,name550644,deptId521119
779979,name943038,deptId910506
995952,name450347,deptId368550
981698,name850771,deptId218865
259012,name33599,deptId322262
773646,name905858,deptId480219
981756,name792619,deptId495650
595510,name807440,deptId105002
107872,name156231,deptId847968
690797,name114863,deptId312309
54502,name655122,deptId945728
238122,name99233,deptId919087
353405,name345537,deptId230999
471921,name534002,deptId27644
467735,name959250,deptId471145
377264,name257718,deptId170949
399694,name294669,deptId33519
550465,name582274,deptId375969
725682,name285651,deptId545208
697142,name398763,deptId655804
834734,name9420,deptId852105
576775,name775848,deptId615146
353043,name973191,deptId895045
778853,name370756,deptId990058
900905,name160115,deptId689849
422753,name322451,deptId927162
884062,name466666,deptId217104
990520,name86852,deptId548555
56429,name94024,deptId1504
713002,name128135,deptId843092
601773,name106124,deptId81918
270104,name569132,deptId621864
664264,name456078,deptId51468
179303,name270114,deptId21756
335483,name153824,deptId811158
773340,name932441,deptId721446
679824,name427564,deptId320596
446789,name198332,deptId244823
252618,name618749,deptId775723
93311,name653350,deptId385246
635500,name937171,deptId736962
885362,name399050,deptId662753
3910,name736465,deptId770700
97206,name943472,deptId857131
176615,name297972,deptId588128
316644,name685356,deptId572524
646482,name836000,deptId71150
174346,name754062,deptId577405
216956,name182980,deptId134039
546773,name827518,deptId824541
579739,name475021,deptId854322
491653,name557926,deptId940966
896183,name3975,deptId689077
852071,name323669,deptId418360
750272,name353282,deptId960999
661655,name874601,deptId436610
395765,name662178,deptId919056
798651,name468892,deptId180687
627141,name28499,deptId833609
220066,name321305,deptId240614
176932,name403501,deptId418253
240538,name583049,deptId803626
380204,name388545,deptId658097
69166,name265333,deptId619748
850991,name112139,deptId87728
996402,name736855,deptId377285
333473,name429445,deptId20729
587630,name274266,deptId718989
175883,name512801,deptId308203
765019,name87780,deptId878359
62965,name501260,deptId792485
365545,name436125,deptId562640
415266,name684892,deptId966038
461342,name687296,deptId758514
954824,name314810,deptId583674
430674,name544259,deptId952985
104769,name306648,deptId964752
119923,name681919,deptId602183
632754,name781203,deptId748301
657583,name98147,deptId934532
961886,name766478,deptId204449
441810,name76611,deptId592889
734946,name135888,deptId697330
164976,name309402,deptId42369
350989,name187198,deptId862564
42196,name206052,deptId906034
322996,name40310,deptId4960
497308,name925206,deptId916124
544493,name259112,deptId923951
619081,name71967,deptId411109
900640,name110628,deptId482626
366344,name968959,deptId813793
13491,name327608,deptId271719
167602,name829515,deptId196464
608479,name822845,deptId779068
978774,name119529,deptId897839
739414,name178768,deptId157771
352929,name875247,deptId269981
600279,name870393,deptId875656
191092,name196716,deptId551619
306916,name762791,deptId441029
996939,name167309,deptId636474
790719,name290684,deptId625417
840943,name141331,deptId756411
180771,name943653,deptId240757
379616,name131556,deptId844010
30748,name315025,deptId487265
740069,name409377,deptId777981
696878,name830937,deptId356353
517618,name222960,deptId326743
372124,name460688,deptId563203
904033,name138523,deptId657228
742080,name949985,deptId722815
264507,name503902,deptId674979
506945,name11281,deptId346312
394979,name182465,deptId587678
98398,name630587,deptId629742
718947,name680594,deptId712445
555101,name71059,deptId971080
567279,name88005,deptId416634
841788,name801151,deptId57134
113546,name94658,deptId766307
727492,name654761,deptId908433
164568,name656192,deptId984825
627544,name208141,deptId913497
303068,name291418,deptId302193
604215,name374041,deptId783270
767739,name930874,deptId238907
278454,name319937,deptId587327
963024,name378178,deptId123594
857043,name796109,deptId305342
20802,name685490,deptId198607
928631,name501703,deptId41594
234236,name709445,deptId126368
214065,name119048,deptId392494
190477,name133935,deptId452692
802136,name757945,deptId96874
834480,name123880,deptId958220
171356,name634561,deptId973563
136595,name458366,deptId439359
499013,name738069,deptId877332
377008,name307022,deptId18605
72490,name555755,deptId526731
394390,name971903,deptId251568
464193,name241027,deptId751598
513017,name897667,deptId996681
928148,name281713,deptId760475
507050,name105672,deptId941843
684836,name626943,deptId941833
345184,name380213,deptId29121
70134,name321084,deptId472184
670836,name606646,deptId167526
54488,name877808,deptId221138
792216,name904077,deptId28052
802853,name659777,deptId859690
890384,name962060,deptId611700
810074,name930879,deptId632250
906717,name190828,deptId479364
708988,name944328,deptId496406
570618,name46413,deptId472893
643675,name590796,deptId370663
425188,name137941,deptId621878
589859,name26286,deptId760412
143106,name95476,deptId624337
365344,name330617,deptId80675
98010,name714386,deptId806717
549603,name888150,deptId832059
503430,name214531,deptId159908
298569,name401911,deptId564476
536021,name483818,deptId782620
115690,name930685,deptId381265
657923,name625176,deptId93913
231510,name732212,deptId607988
231836,name854266,deptId808973
266785,name415704,deptId772104
538438,name766486,deptId639647
400022,name387762,deptId323371
998889,name818447,deptId497926
250555,name252312,deptId880964
435917,name947739,deptId771855
787635,name316605,deptId583668
891853,name681927,deptId984670
710770,name138765,deptId15726
175223,name774153,deptId388005
746197,name855982,deptId701067
573662,name788770,deptId46979
330053,name721295,deptId957920
842803,name401784,deptId773895
577725,name543219,deptId711204
640924,name542720,deptId875722
619395,name917749,deptId63499
640227,name486287,deptId896327
787700,name624279,deptId904503
567368,name858945,deptId868732
4536,name369522,deptId795775
644539,name607109,deptId779347
762551,name563271,deptId973358
672341,name777779,deptId545755
301535,name964939,deptId323241
814397,name972418,deptId877203
852952,name467670,deptId759392
293646,name547268,deptId181357
324749,name201309,deptId672735
144508,name764289,deptId414280
516679,name555026,deptId926334
235170,name61041,deptId828838
354631,name623003,deptId88169
625452,name90946,deptId207462
473274,name105587,deptId180074
306441,name574168,deptId463397
986482,name204082,deptId604288
786431,name621114,deptId472961
184270,name912290,deptId271449
207128,name635716,deptId454942
989340,name714853,deptId765789
362206,name186955,deptId189799
677890,name52722,deptId380954
173372,name90957,deptId210087
676729,name468743,deptId211881
369985,name670854,deptId401277
508759,name265122,deptId259917
962759,name112460,deptId621665
937962,name279981,deptId643749
973211,name464950,deptId605070
617228,name92384,deptId103756
809552,name865120,deptId815880
78122,name230802,deptId3191
697063,name261113,deptId415929
229873,name891232,deptId986619
318089,name620986,deptId646865
107984,name17897,deptId677787
672293,name564233,deptId833981
559717,name233018,deptId706271
326012,name584391,deptId506637
708364,name334372,deptId467490
735784,name334750,deptId593995
438852,name857710,deptId101003
173300,name399321,deptId864618
952858,name851378,deptId603395
239533,name752135,deptId695739
142802,name504330,deptId9490
926510,name125736,deptId717481
109323,name872805,deptId453383
73875,name815841,deptId323643
532582,name660973,deptId465579
449715,name595221,deptId243050
747898,name934274,deptId158339
305539,name423476,deptId635636
979284,name538491,deptId822716
240266,name144695,deptId341341
185944,name858205,deptId321546
74337,name983637,deptId796705
883530,name524662,deptId185197
613179,name930480,deptId342756
337358,name689180,deptId380076
941613,name362318,deptId349147
24945,name487450,deptId692300
664041,name148180,deptId515754
474976,name318422,deptId3118
383617,name8050,deptId210949
222249,name190916,deptId852261
335249,name479803,deptId397897
174880,name730251,deptId590785
164014,name137209,deptId225119
234868,name614341,deptId355264
827878,name582259,deptId969579
782844,name157065,deptId754943
917902,name815704,deptId870877
64880,name355365,deptId463608
915367,name449649,deptId554008
822969,name910563,deptId963851
642603,name378582,deptId396015
725615,name471401,deptId364738
139070,name336681,deptId372279
210169,name803808,deptId868887
807205,name876199,deptId373893
865965,name697591,deptId480553
934582,name900610,deptId948478
635705,name479356,deptId365799
386875,name515610,deptId880783
584227,name866660,deptId704957
947705,name904346,deptId624342
208162,name888008,deptId739882
862934,name33566,deptId869926
896132,name839152,deptId392895
256219,name773778,deptId794610
910922,name103181,deptId787360
691563,name577591,deptId205212
558209,name582964,deptId499432
462365,name652108,deptId616795
417652,name67866,deptId804293
591739,name411823,deptId138632
553345,name864142,deptId649489
324970,name473858,deptId135828
344328,name449852,deptId338024
899763,name964518,deptId462926
